id,createdOn,modifiedOn,name,lowerBound,gradingTypeId
1,"2021-04-13T10:22:44","2021-04-13T10:22:44","Competent",100,1
2,"2021-04-13T10:22:44","2021-04-13T10:22:44","Not competent",0,1
3,"2021-04-13T10:22:44","2021-04-13T10:22:44","High Distinction",85,2
4,"2021-04-13T10:22:44","2021-04-13T10:22:44","Distinction",75,2
5,"2021-04-13T10:22:44","2021-04-13T10:22:44","Credit",65,2
6,"2021-04-13T10:22:44","2021-04-13T10:22:44","Pass",50,2
7,"2021-04-13T10:22:44","2021-04-13T10:22:44","Fail",0,2
8,"2021-04-13T10:22:44","2021-04-13T10:22:44","A",100,5
9,"2021-04-13T10:22:44","2021-04-13T10:22:44","B",85,5
10,"2021-04-13T10:22:44","2021-04-13T10:22:44","C",70,5
11,"2021-04-13T10:22:44","2021-04-13T10:22:44","D",60,5
12,"2021-04-13T10:22:44","2021-04-13T10:22:44","E",50,5
13,"2021-04-13T10:22:44","2021-04-13T10:22:44","F",0,5
